PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
14.0,18.0,8.0,0.0,7.0,2.0,12.0,7.0,6.0,5.0,0.0,5.0,6.0,5.0,2.0,2.0,6.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,0.75,0.636,0.6,0.0,0.6,0.333,0.625
9.0,14.0,18.0,8.0,0.0,7.0,2.0,7.0,7.0,6.0,5.0,0.0,5.0,6.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.4,0.75,0.636,0.6,0.0,0.6,0.333
13.0,9.0,14.0,18.0,8.0,0.0,7.0,2.0,7.0,7.0,6.0,5.0,0.0,5.0,4.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.5,0.4,0.75,0.636,0.6,0.0,0.6
3.0,13.0,9.0,14.0,18.0,8.0,0.0,5.0,2.0,7.0,7.0,6.0,5.0,0.0,6.0,4.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.333,0.5,0.4,0.75,0.636,0.6,0.0
4.0,3.0,13.0,9.0,14.0,18.0,8.0,9.0,5.0,2.0,7.0,7.0,6.0,5.0,1.0,6.0,4.0,2.0,2.0,2.0,6.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.167,0.333,0.5,0.4,0.75,0.636,0.6
10.0,4.0,3.0,13.0,9.0,14.0,18.0,10.0,9.0,5.0,2.0,7.0,7.0,6.0,5.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.273,0.167,0.333,0.5,0.4,0.75,0.636
3.0,10.0,4.0,3.0,13.0,9.0,14.0,1.0,10.0,9.0,5.0,2.0,7.0,7.0,0.0,5.0,1.0,6.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.333,0.273,0.167,0.333,0.5,0.4,0.75
2.0,3.0,10.0,4.0,3.0,13.0,9.0,2.0,1.0,10.0,9.0,5.0,2.0,7.0,2.0,0.0,5.0,1.0,6.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.333,0.333,0.273,0.167,0.333,0.5,0.4
8.0,2.0,3.0,10.0,4.0,3.0,13.0,4.0,2.0,1.0,10.0,9.0,5.0,2.0,1.0,2.0,0.0,5.0,1.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.25,0.333,0.333,0.273,0.167,0.333,0.5
7.0,8.0,2.0,3.0,10.0,4.0,3.0,2.0,4.0,2.0,1.0,10.0,9.0,5.0,1.0,1.0,2.0,0.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.25,0.333,0.333,0.273,0.167,0.333
4.0,7.0,8.0,2.0,3.0,10.0,4.0,6.0,2.0,4.0,2.0,1.0,10.0,9.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.25,0.333,0.333,0.273,0.167
11.0,4.0,7.0,8.0,2.0,3.0,10.0,11.0,6.0,2.0,4.0,2.0,1.0,10.0,3.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.313,0.5,1.0,0.25,0.333,0.333,0.273
15.0,11.0,4.0,7.0,8.0,2.0,3.0,10.0,11.0,6.0,2.0,4.0,2.0,1.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.417,0.313,0.5,1.0,0.25,0.333,0.333
0.0,15.0,11.0,4.0,7.0,8.0,2.0,4.0,10.0,11.0,6.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.417,0.313,0.5,1.0,0.25,0.333
6.0,0.0,15.0,11.0,4.0,7.0,8.0,4.0,4.0,10.0,11.0,6.0,2.0,4.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.417,0.313,0.5,1.0,0.25
0.0,6.0,0.0,15.0,11.0,4.0,7.0,4.0,4.0,4.0,10.0,11.0,6.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.417,0.313,0.5,1.0
5.0,0.0,6.0,0.0,15.0,11.0,4.0,1.0,4.0,4.0,4.0,10.0,11.0,6.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.667,0.0,1.0,0.0,0.417,0.313,0.5
2.0,5.0,0.0,6.0,0.0,15.0,11.0,6.0,1.0,4.0,4.0,4.0,10.0,11.0,2.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.2,0.667,0.0,1.0,0.0,0.417,0.313
4.0,2.0,5.0,0.0,6.0,0.0,15.0,3.0,6.0,1.0,4.0,4.0,4.0,10.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.5,0.2,0.667,0.0,1.0,0.0,0.417
12.0,4.0,2.0,5.0,0.0,6.0,0.0,7.0,3.0,6.0,1.0,4.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.75,0.5,0.2,0.667,0.0,1.0,0.0
3.0,12.0,4.0,2.0,5.0,0.0,6.0,8.0,7.0,3.0,6.0,1.0,4.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.75,0.5,0.2,0.667,0.0,1.0
4.0,3.0,12.0,4.0,2.0,5.0,0.0,11.0,8.0,7.0,3.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333,0.2,0.75,0.5,0.2,0.667,0.0
4.0,4.0,3.0,12.0,4.0,2.0,5.0,2.0,11.0,8.0,7.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.333,0.2,0.75,0.5,0.2,0.667
12.0,4.0,4.0,3.0,12.0,4.0,2.0,5.0,2.0,11.0,8.0,7.0,3.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.571,0.25,0.333,0.2,0.75,0.5,0.2
8.0,12.0,4.0,4.0,3.0,12.0,4.0,2.0,5.0,2.0,11.0,8.0,7.0,3.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.6,0.571,0.25,0.333,0.2,0.75,0.5
4.0,8.0,12.0,4.0,4.0,3.0,12.0,2.0,2.0,5.0,2.0,11.0,8.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.6,0.571,0.25,0.333,0.2,0.75
10.0,4.0,8.0,12.0,4.0,4.0,3.0,17.0,2.0,2.0,5.0,2.0,11.0,8.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.308,1.0,0.6,0.571,0.25,0.333,0.2
0.0,10.0,4.0,8.0,12.0,4.0,4.0,3.0,17.0,2.0,2.0,5.0,2.0,11.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.308,1.0,0.6,0.571,0.25,0.333
11.0,0.0,10.0,4.0,8.0,12.0,4.0,4.0,3.0,17.0,2.0,2.0,5.0,2.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.308,1.0,0.6,0.571,0.25
6.0,11.0,0.0,10.0,4.0,8.0,12.0,8.0,4.0,3.0,17.0,2.0,2.0,5.0,3.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,0.286,1.0,0.0,0.308,1.0,0.6,0.571
10.0,6.0,11.0,0.0,10.0,4.0,8.0,3.0,8.0,4.0,3.0,17.0,2.0,2.0,4.0,3.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.8,0.286,1.0,0.0,0.308,1.0,0.6
2.0,10.0,6.0,11.0,0.0,10.0,4.0,1.0,3.0,8.0,4.0,3.0,17.0,2.0,0.0,4.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.8,0.286,1.0,0.0,0.308,1.0
0.0,2.0,10.0,6.0,11.0,0.0,10.0,1.0,1.0,3.0,8.0,4.0,3.0,17.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.8,0.286,1.0,0.0,0.308
10.0,0.0,2.0,10.0,6.0,11.0,0.0,7.0,1.0,1.0,3.0,8.0,4.0,3.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.0,1.0,0.8,0.286,1.0,0.0
4.0,10.0,0.0,2.0,10.0,6.0,11.0,3.0,7.0,1.0,1.0,3.0,8.0,4.0,0.0,2.0,4.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.4,0.0,1.0,0.8,0.286,1.0
11.0,4.0,10.0,0.0,2.0,10.0,6.0,11.0,3.0,7.0,1.0,1.0,3.0,8.0,1.0,0.0,2.0,4.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4,0.0,1.0,0.8,0.286
13.0,11.0,4.0,10.0,0.0,2.0,10.0,8.0,11.0,3.0,7.0,1.0,1.0,3.0,5.0,1.0,0.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.714,0.5,1.0,0.4,0.0,1.0,0.8
9.0,13.0,11.0,4.0,10.0,0.0,2.0,1.0,8.0,11.0,3.0,7.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.75,0.714,0.5,1.0,0.4,0.0,1.0
3.0,9.0,13.0,11.0,4.0,10.0,0.0,3.0,1.0,8.0,11.0,3.0,7.0,1.0,1.0,0.0,5.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.25,0.75,0.714,0.5,1.0,0.4,0.0
20.0,3.0,9.0,13.0,11.0,4.0,10.0,10.0,3.0,1.0,8.0,11.0,3.0,7.0,0.0,1.0,0.0,5.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,0.667,0.25,0.75,0.714,0.5,1.0,0.4
12.0,20.0,3.0,9.0,13.0,11.0,4.0,3.0,10.0,3.0,1.0,8.0,11.0,3.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,0.667,0.667,0.25,0.75,0.714,0.5,1.0
8.0,12.0,20.0,3.0,9.0,13.0,11.0,2.0,3.0,10.0,3.0,1.0,8.0,11.0,3.0,2.0,0.0,1.0,0.0,5.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,1.0,1.0,0.667,0.667,0.667,0.25,0.75,0.714,0.5
20.0,8.0,12.0,20.0,3.0,9.0,13.0,11.0,2.0,3.0,10.0,3.0,1.0,8.0,5.0,3.0,2.0,0.0,1.0,0.0,5.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,2.0,1.0,0.545,0.667,0.667,0.667,0.25,0.75,0.714
9.0,20.0,8.0,12.0,20.0,3.0,9.0,1.0,11.0,2.0,3.0,10.0,3.0,1.0,3.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,1.0,0.0,3.0,4.0,0.0,2.0,3.0,0.0,2.0,0.6,0.545,0.667,0.667,0.667,0.25,0.75
11.0,9.0,20.0,8.0,12.0,20.0,3.0,13.0,1.0,11.0,2.0,3.0,10.0,3.0,2.0,3.0,5.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,4.0,0.0,2.0,3.0,0.0,0.5,0.6,0.545,0.667,0.667,0.667,0.25
12.0,11.0,9.0,20.0,8.0,12.0,20.0,11.0,13.0,1.0,11.0,2.0,3.0,10.0,7.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,5.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,3.0,4.0,0.0,2.0,3.0,0.417,0.5,0.6,0.545,0.667,0.667,0.667
25.0,12.0,11.0,9.0,20.0,8.0,12.0,8.0,11.0,13.0,1.0,11.0,2.0,3.0,1.0,7.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,5.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,3.0,4.0,0.0,2.0,0.538,0.417,0.5,0.6,0.545,0.667,0.667
23.0,25.0,12.0,11.0,9.0,20.0,8.0,13.0,8.0,11.0,13.0,1.0,11.0,2.0,0.0,1.0,7.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,5.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,0.0,0.588,0.538,0.417,0.5,0.6,0.545,0.667
17.0,23.0,25.0,12.0,11.0,9.0,20.0,5.0,13.0,8.0,11.0,13.0,1.0,11.0,3.0,0.0,1.0,7.0,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,5.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,0.7,0.588,0.538,0.417,0.5,0.6,0.545
25.0,17.0,23.0,25.0,12.0,11.0,9.0,7.0,5.0,13.0,8.0,11.0,13.0,1.0,3.0,3.0,0.0,1.0,7.0,2.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,0.5,0.7,0.588,0.538,0.417,0.5,0.6
6.0,25.0,17.0,23.0,25.0,12.0,11.0,5.0,7.0,5.0,13.0,8.0,11.0,13.0,0.0,3.0,3.0,0.0,1.0,7.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,5.0,0.0,4.0,2.0,1.0,4.0,2.0,1.0,0.375,0.5,0.7,0.588,0.538,0.417,0.5
9.0,6.0,25.0,17.0,23.0,25.0,12.0,8.0,5.0,7.0,5.0,13.0,8.0,11.0,3.0,0.0,3.0,3.0,0.0,1.0,7.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,2.0,0.429,0.375,0.5,0.7,0.588,0.538,0.417
18.0,9.0,6.0,25.0,17.0,23.0,25.0,11.0,8.0,5.0,7.0,5.0,13.0,8.0,3.0,3.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,0.0,0.0,4.0,2.0,1.0,4.0,0.455,0.429,0.375,0.5,0.7,0.588,0.538
10.0,18.0,9.0,6.0,25.0,17.0,23.0,4.0,11.0,8.0,5.0,7.0,5.0,13.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,1.0,0.571,0.455,0.429,0.375,0.5,0.7,0.588
8.0,10.0,18.0,9.0,6.0,25.0,17.0,5.0,4.0,11.0,8.0,5.0,7.0,5.0,1.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,0.444,0.571,0.455,0.429,0.375,0.5,0.7
21.0,8.0,10.0,18.0,9.0,6.0,25.0,4.0,5.0,4.0,11.0,8.0,5.0,7.0,2.0,1.0,3.0,3.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,4.0,0.727,0.444,0.571,0.455,0.429,0.375,0.5
4.0,21.0,8.0,10.0,18.0,9.0,6.0,4.0,4.0,5.0,4.0,11.0,8.0,5.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,0.0,0.0,0.25,0.727,0.444,0.571,0.455,0.429,0.375
18.0,4.0,21.0,8.0,10.0,18.0,9.0,13.0,4.0,4.0,5.0,4.0,11.0,8.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,1.0,3.0,2.0,0.0,4.0,1.0,4.0,0.0,2.0,3.0,0.0,0.538,0.25,0.727,0.444,0.571,0.455,0.429
13.0,18.0,4.0,21.0,8.0,10.0,18.0,2.0,13.0,4.0,4.0,5.0,4.0,11.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,4.0,1.0,4.0,0.0,2.0,3.0,0.667,0.538,0.25,0.727,0.444,0.571,0.455
16.0,13.0,18.0,4.0,21.0,8.0,10.0,7.0,2.0,13.0,4.0,4.0,5.0,4.0,4.0,0.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,1.0,3.0,1.0,2.0,4.0,1.0,4.0,0.0,2.0,0.5,0.667,0.538,0.25,0.727,0.444,0.571
