PTS_lag1,PTS_lag2,PTS_lag3,PTS_lag4,PTS_lag5,PTS_lag6,PTS_lag7,REB_lag1,REB_lag2,REB_lag3,REB_lag4,REB_lag5,REB_lag6,REB_lag7,AST_lag1,AST_lag2,AST_lag3,AST_lag4,AST_lag5,AST_lag6,AST_lag7,STL_lag1,STL_lag2,STL_lag3,STL_lag4,STL_lag5,STL_lag6,STL_lag7,BLK_lag1,BLK_lag2,BLK_lag3,BLK_lag4,BLK_lag5,BLK_lag6,BLK_lag7,TOV_lag1,TOV_lag2,TOV_lag3,TOV_lag4,TOV_lag5,TOV_lag6,TOV_lag7,FG3M_lag1,FG3M_lag2,FG3M_lag3,FG3M_lag4,FG3M_lag5,FG3M_lag6,FG3M_lag7,FG_PCT_lag1,FG_PCT_lag2,FG_PCT_lag3,FG_PCT_lag4,FG_PCT_lag5,FG_PCT_lag6,FG_PCT_lag7
32.0,12.0,17.0,12.0,16.0,9.0,18.0,7.0,5.0,3.0,8.0,0.0,4.0,5.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,3.0,4.0,0.0,4.0,2.0,4.0,0.533,0.667,0.625,0.4,0.857,0.3,0.5
6.0,32.0,12.0,17.0,12.0,16.0,9.0,5.0,7.0,5.0,3.0,8.0,0.0,4.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,5.0,3.0,4.0,0.0,4.0,2.0,0.286,0.533,0.667,0.625,0.4,0.857,0.3
16.0,6.0,32.0,12.0,17.0,12.0,16.0,5.0,5.0,7.0,5.0,3.0,8.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,4.0,0.0,4.0,0.5,0.286,0.533,0.667,0.625,0.4,0.857
15.0,16.0,6.0,32.0,12.0,17.0,12.0,6.0,5.0,5.0,7.0,5.0,3.0,8.0,4.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,5.0,3.0,4.0,0.0,0.667,0.5,0.286,0.533,0.667,0.625,0.4
6.0,15.0,16.0,6.0,32.0,12.0,17.0,3.0,6.0,5.0,5.0,7.0,5.0,3.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,3.0,4.0,0.333,0.667,0.5,0.286,0.533,0.667,0.625
18.0,6.0,15.0,16.0,6.0,32.0,12.0,5.0,3.0,6.0,5.0,5.0,7.0,5.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,3.0,0.667,0.333,0.667,0.5,0.286,0.533,0.667
9.0,18.0,6.0,15.0,16.0,6.0,32.0,5.0,5.0,3.0,6.0,5.0,5.0,7.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,5.0,0.182,0.667,0.333,0.667,0.5,0.286,0.533
17.0,9.0,18.0,6.0,15.0,16.0,6.0,1.0,5.0,5.0,3.0,6.0,5.0,5.0,0.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,0.7,0.182,0.667,0.333,0.667,0.5,0.286
8.0,17.0,9.0,18.0,6.0,15.0,16.0,4.0,1.0,5.0,5.0,3.0,6.0,5.0,3.0,0.0,1.0,1.0,2.0,4.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,0.375,0.7,0.182,0.667,0.333,0.667,0.5
17.0,8.0,17.0,9.0,18.0,6.0,15.0,1.0,4.0,1.0,5.0,5.0,3.0,6.0,1.0,3.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,0.75,0.375,0.7,0.182,0.667,0.333,0.667
15.0,17.0,8.0,17.0,9.0,18.0,6.0,6.0,1.0,4.0,1.0,5.0,5.0,3.0,0.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,0.5,0.75,0.375,0.7,0.182,0.667,0.333
11.0,15.0,17.0,8.0,17.0,9.0,18.0,3.0,6.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,3.0,0.5,0.5,0.75,0.375,0.7,0.182,0.667
14.0,11.0,15.0,17.0,8.0,17.0,9.0,7.0,3.0,6.0,1.0,4.0,1.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,0.4,0.5,0.5,0.75,0.375,0.7,0.182
11.0,14.0,11.0,15.0,17.0,8.0,17.0,3.0,7.0,3.0,6.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,2.0,3.0,0.429,0.4,0.5,0.5,0.75,0.375,0.7
10.0,11.0,14.0,11.0,15.0,17.0,8.0,1.0,3.0,7.0,3.0,6.0,1.0,4.0,3.0,0.0,2.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,2.0,0.444,0.429,0.4,0.5,0.5,0.75,0.375
16.0,10.0,11.0,14.0,11.0,15.0,17.0,2.0,1.0,3.0,7.0,3.0,6.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.545,0.444,0.429,0.4,0.5,0.5,0.75
18.0,16.0,10.0,11.0,14.0,11.0,15.0,7.0,2.0,1.0,3.0,7.0,3.0,6.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,2.0,2.0,0.0,1.0,1.0,2.0,0.438,0.545,0.444,0.429,0.4,0.5,0.5
11.0,18.0,16.0,10.0,11.0,14.0,11.0,2.0,7.0,2.0,1.0,3.0,7.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,4.0,2.0,2.0,0.0,1.0,1.0,0.444,0.438,0.545,0.444,0.429,0.4,0.5
17.0,11.0,18.0,16.0,10.0,11.0,14.0,3.0,2.0,7.0,2.0,1.0,3.0,7.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0,0.467,0.444,0.438,0.545,0.444,0.429,0.4
23.0,17.0,11.0,18.0,16.0,10.0,11.0,11.0,3.0,2.0,7.0,2.0,1.0,3.0,2.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.474,0.467,0.444,0.438,0.545,0.444,0.429
0.0,23.0,17.0,11.0,18.0,16.0,10.0,3.0,11.0,3.0,2.0,7.0,2.0,1.0,1.0,2.0,4.0,0.0,3.0,0.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,4.0,2.0,2.0,0.0,0.474,0.467,0.444,0.438,0.545,0.444
12.0,0.0,23.0,17.0,11.0,18.0,16.0,3.0,3.0,11.0,3.0,2.0,7.0,2.0,0.0,1.0,2.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,4.0,2.0,0.4,0.0,0.474,0.467,0.444,0.438,0.545
21.0,12.0,0.0,23.0,17.0,11.0,18.0,4.0,3.0,3.0,11.0,3.0,2.0,7.0,3.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,3.0,2.0,3.0,4.0,0.75,0.4,0.0,0.474,0.467,0.444,0.438
19.0,21.0,12.0,0.0,23.0,17.0,11.0,1.0,4.0,3.0,3.0,11.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,3.0,0.545,0.75,0.4,0.0,0.474,0.467,0.444
11.0,19.0,21.0,12.0,0.0,23.0,17.0,4.0,1.0,4.0,3.0,3.0,11.0,3.0,1.0,1.0,3.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0,0.5,0.545,0.75,0.4,0.0,0.474,0.467
8.0,11.0,19.0,21.0,12.0,0.0,23.0,5.0,4.0,1.0,4.0,3.0,3.0,11.0,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,3.0,0.333,0.5,0.545,0.75,0.4,0.0,0.474
2.0,19.0,5.0,14.0,5.0,9.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,0.25,0.778,0.4,0.5,0.333,0.375,0.333
1.0,2.0,19.0,5.0,14.0,5.0,9.0,3.0,5.0,5.0,8.0,5.0,5.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,0.0,0.25,0.778,0.4,0.5,0.333,0.375
8.0,1.0,2.0,19.0,5.0,14.0,5.0,3.0,3.0,5.0,5.0,8.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,1.0,4.0,1.0,0.429,0.0,0.25,0.778,0.4,0.5,0.333
5.0,8.0,1.0,2.0,19.0,5.0,14.0,3.0,3.0,3.0,5.0,5.0,8.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,4.0,0.333,0.429,0.0,0.25,0.778,0.4,0.5
8.0,5.0,8.0,1.0,2.0,19.0,5.0,4.0,3.0,3.0,3.0,5.0,5.0,8.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.375,0.333,0.429,0.0,0.25,0.778,0.4
3.0,8.0,5.0,8.0,1.0,2.0,19.0,6.0,4.0,3.0,3.0,3.0,5.0,5.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,5.0,1.0,0.375,0.333,0.429,0.0,0.25,0.778
3.0,3.0,8.0,5.0,8.0,1.0,2.0,4.0,6.0,4.0,3.0,3.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.25,1.0,0.375,0.333,0.429,0.0,0.25
3.0,3.0,3.0,8.0,5.0,8.0,1.0,4.0,4.0,6.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.333,0.25,1.0,0.375,0.333,0.429,0.0
6.0,3.0,3.0,3.0,8.0,5.0,8.0,2.0,4.0,4.0,6.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,0.4,0.333,0.25,1.0,0.375,0.333,0.429
5.0,6.0,3.0,3.0,3.0,8.0,5.0,3.0,2.0,4.0,4.0,6.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.2,0.4,0.333,0.25,1.0,0.375,0.333
3.0,5.0,6.0,3.0,3.0,3.0,8.0,4.0,3.0,2.0,4.0,4.0,6.0,4.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.5,0.2,0.4,0.333,0.25,1.0,0.375
0.0,3.0,5.0,6.0,3.0,3.0,3.0,6.0,4.0,3.0,2.0,4.0,4.0,6.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,0.2,0.4,0.333,0.25,1.0
5.0,0.0,3.0,5.0,6.0,3.0,3.0,6.0,6.0,4.0,3.0,2.0,4.0,4.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.4,0.0,0.5,0.2,0.4,0.333,0.25
7.0,5.0,0.0,3.0,5.0,6.0,3.0,4.0,6.0,6.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,0.25,0.4,0.0,0.5,0.2,0.4,0.333
11.0,7.0,5.0,0.0,3.0,5.0,6.0,8.0,4.0,6.0,6.0,4.0,3.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,0.429,0.25,0.4,0.0,0.5,0.2,0.4
2.0,11.0,7.0,5.0,0.0,3.0,5.0,7.0,8.0,4.0,6.0,6.0,4.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.125,0.429,0.25,0.4,0.0,0.5,0.2
3.0,2.0,11.0,7.0,5.0,0.0,3.0,7.0,7.0,8.0,4.0,6.0,6.0,4.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.5,0.125,0.429,0.25,0.4,0.0,0.5
15.0,3.0,2.0,11.0,7.0,5.0,0.0,5.0,7.0,7.0,8.0,4.0,6.0,6.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,0.0,0.833,0.5,0.125,0.429,0.25,0.4,0.0
6.0,15.0,3.0,2.0,11.0,7.0,5.0,4.0,5.0,7.0,7.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,0.0,3.0,2.0,1.0,0.667,0.833,0.5,0.125,0.429,0.25,0.4
11.0,6.0,15.0,3.0,2.0,11.0,7.0,3.0,4.0,5.0,7.0,7.0,8.0,4.0,5.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,3.0,2.0,0.75,0.667,0.833,0.5,0.125,0.429,0.25
10.0,11.0,6.0,15.0,3.0,2.0,11.0,13.0,3.0,4.0,5.0,7.0,7.0,8.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,3.0,0.571,0.75,0.667,0.833,0.5,0.125,0.429
3.0,10.0,11.0,6.0,15.0,3.0,2.0,9.0,13.0,3.0,4.0,5.0,7.0,7.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.25,0.571,0.75,0.667,0.833,0.5,0.125
10.0,3.0,10.0,11.0,6.0,15.0,3.0,3.0,9.0,13.0,3.0,4.0,5.0,7.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,1.0,0.8,0.25,0.571,0.75,0.667,0.833,0.5
6.0,10.0,3.0,10.0,11.0,6.0,15.0,4.0,3.0,9.0,13.0,3.0,4.0,5.0,2.0,1.0,2.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0,0.5,0.8,0.25,0.571,0.75,0.667,0.833
11.0,6.0,10.0,3.0,10.0,11.0,6.0,3.0,4.0,3.0,9.0,13.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,2.0,3.0,2.0,0.8,0.5,0.8,0.25,0.571,0.75,0.667
5.0,11.0,6.0,10.0,3.0,10.0,11.0,5.0,3.0,4.0,3.0,9.0,13.0,3.0,2.0,1.0,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,3.0,0.333,0.8,0.5,0.8,0.25,0.571,0.75
3.0,5.0,11.0,6.0,10.0,3.0,10.0,9.0,5.0,3.0,4.0,3.0,9.0,13.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,0.2,0.333,0.8,0.5,0.8,0.25,0.571
0.0,3.0,5.0,11.0,6.0,10.0,3.0,3.0,9.0,5.0,3.0,4.0,3.0,9.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,2.0,0.0,0.0,0.2,0.333,0.8,0.5,0.8,0.25
6.0,0.0,3.0,5.0,11.0,6.0,10.0,5.0,3.0,9.0,5.0,3.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,2.0,0.5,0.0,0.2,0.333,0.8,0.5,0.8
8.0,6.0,0.0,3.0,5.0,11.0,6.0,5.0,5.0,3.0,9.0,5.0,3.0,4.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,3.0,2.0,0.375,0.5,0.0,0.2,0.333,0.8,0.5
8.0,8.0,6.0,0.0,3.0,5.0,11.0,5.0,5.0,5.0,3.0,9.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,3.0,0.375,0.375,0.5,0.0,0.2,0.333,0.8
8.0,8.0,8.0,6.0,0.0,3.0,5.0,8.0,5.0,5.0,5.0,3.0,9.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,0.375,0.375,0.375,0.5,0.0,0.2,0.333
2.0,8.0,8.0,8.0,6.0,0.0,3.0,2.0,8.0,5.0,5.0,5.0,3.0,9.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,1.0,0.333,0.375,0.375,0.375,0.5,0.0,0.2
2.0,2.0,8.0,8.0,8.0,6.0,0.0,2.0,2.0,8.0,5.0,5.0,5.0,3.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.5,0.333,0.375,0.375,0.375,0.5,0.0
